rue Borromée;15
rue Marguerite Boucicaut;15
voie BR/15;15
rue Castagnary;15
voie CE/15;15
rue Cépré;15
voie CI/15;15
rue Clodion;15
impasse du Commerce;15
rue de la Montagne D'Aulas;15
ruelle du Soleil D'Or;15
rue Dalou;15
villa Santos-Dumont;15
rue des Entrepreneurs;15
rue du Général Estienne;15
place Falguière;15
rue Fenoux;15
rue Fizeau;15
villa La Fresnaye;15
boulevard Gallieni;15
rue Eugène Gibez;15
rue Firmin Gillot;15
rue Ginoux;15
rue Gramme;15
rue Du Guesclin;15
rue du Général Guillaumat;15
rue Ernest Hemingway;15
rue Héricart;15
rue Paul Hervieu;15
rue Jongkind;15
villa Juge;15
rue de la Montagne de L'Espérou;15
rue du Général De Larminat;15
rue Gustave Larroumet;15
rue Chasseloup-Laubat;15
rue Leblanc;15
rue Vigée-Lebrun;15
rue Linois;15
villa Jean-Baptiste Luquet;15
rue Washington;8
rue Saint-Lazare;8
rue Saint-Lazare;9
avenue du Président Wilson;8
avenue du Président Wilson;16
boulevard Malesherbes;8
boulevard Malesherbes;17
rue d'Aix;10
rue Louis Blanc;10
passage Brady;10
cour des Bretons;10
rue du Chalet;10
passage Delanos;10
place Raoul Follereau;10
rue d'Hauteville;10
cité Hittorf;10
villa du Lavoir;10
passage des Marais;10
rue du Faubourg Saint-Martin;10
rue de Metz;10
rue de Paradis;10
rue de Saint-Quentin;10
cité Riverin;10
place de Roubaix;10
rue Tesson;10
square de Verdun;10
boulevard de la Villette;10
boulevard de la Villette;19
passage Saint-Ambroise;11
impasse de la Baleine;11
passage Basfroi;11
rue Édouard Lockroy;11
impasse de Mont-Louis;11
rue de Malte;11
passage Saint-Maur;11
rue Mercoeur;11
rue de la Petite Pierre;11
impasse Popincourt;11
passage Sainte-Anne Popincourt;11
rue de la Présentation;11
rue du Général Renault;11
rue de la Roquette;11
passage du Trône;11
rue Trousseau;11
impasse Truillot;11
rue La Vacquerie;11
rue Jules Vallès;11
avenue Armand Rousseau;12
route des Sabotiers;12
villa du Sahel;12
rue Taine;12
rue Claude Tillier;12
rue de Toul;12
rue Tourneux;12
avenue du Tremblay;12
rue François Truffaut;12
impasse Vassou;12
rue Villiot;12
allée Vivaldi;12
rue Antoine Vollon;12
impasse de Wattignies;12
pont National;12
pont National;13
boulevard Périphérique;12
boulevard Périphérique;13
boulevard Périphérique;14
boulevard Périphérique;15
boulevard Périphérique;16
cours de Vincennes;12
cours de Vincennes;20
voie AJ/13;13
rue Jean Arp;13
boulevard Vincent Auriol;13
rue George Balanchine;13
rue Jean-Baptiste Berlier;13
voie BK/13;13
rue Bourgon;13
rue Maurice Et Louis De Broglie;13
place BV/13;13
rue Cacheux;13
voie FK/20;20
rue Paul Klee;13
avenue Caffieri;13
rue Caillaux;13
rue Philippe De Champagne;13
rue Charbonnel;13
impasse Clisson;13
rue de la Colonie;13
rue Coypel;13
rue Jeanne D'Arc;13
rue Dalloz;13
impasse Damesme;13
villa Daviel;13
voie DH/13;13
rue Dieulafoy;13
voie DL/13;13
rue de Domrémy;13
voie DU/13;13
rue Duchefdelaville;13
rue Dunois;13
voie DV/13;13
voie DX/13;13
avenue Edison;13
rue Toussaint-Féron;13
rue de Campo-Formio;13
rue Charles Fourier;13
port de la Gare;13
rue Gérard;13
rue Godefroy;13
rue Edmond Gondinet;13
rue Pierre Gourdault;13
rue Albin Haller;13
rue Abel Hovelacque;13
allée Marcel Jambenoire;13
rue de la Croix Jarry;13
rue Auguste Lançon;13
rue Valéry Larbaud;13
rue du Docteur Leray;13
rue de l'Interne Loëb;13
impasse du Crédit Lyonnais;13
rue des Malmaisons;13
passage Victor Marchand;13
rue Soeur Catherine Marie;13
rue Henri Michaux;13
villa Nieuport;13
rue Eugène Oudiné;13
rue Henri Pape;13
square des Peupliers;13
avenue Stéphen Pichon;13
place de Port-Au-Prince;13
rue de la Providence;13
rue des Longues Raies;13
rue de Reims;13
rue Ernest Et Henri Rousselle;13
rue des Tanneries;13
place de Vénétie;13
place Paul Verlaine;13
rue des Frères D'Astier De La Vigerie;13
rue des Wallons;13
rue Watt;13
rue Louise Weiss;13
place du Docteur Yersin;13
rue Zadkine;13
rue de la Santé;13
rue de la Santé;14
place du Vingt-Cinq Août 1944;14
voie AF/14;14
villa d'Alésia;14
cité Annibal;14
voie AQ/14;14
rue des Artistes;14
passage des Arts;14
voie AT/14;14
voie AU/14;14
rue de Franqueville;16
rue de Galliera;16
rue Gavarni;16
place du Docteur Hayem;16
rue Henri Heine;16
avenue Léon Heuzey;16
avenue d'Iéna;16
chemin de Ceinture Du Lac Inférieur;16
porte Saint-James;16
cour Jasmin;16
rue de l'Empereur Julien;14
rue de l'Abbé Soulange-Bodin;14
rue Maurice Bouchor;14
place Constantin Brancusi;14
rue Bruller;14
boulevard Brune;14
rue Auguste Cain;14
rue de l'Abbé Carton;14
place de Catalogne;14
rue Cels;14
square de Châtillon;14
rue de Châtillon;14
rue Victor Considérant;14
rue Couche;14
rue Decrès;14
rue Deparcieux;14
villa Deshayes;14
villa Duthy;14
rue Henri Verneuil;19
rue de l'Eure;14
voie F/14;14
rue Fermat;14
rue Paul Fort;14
rue Froidevaux;14
place de la Garenne;14
rue Gazan;14
rue de Gergovie;14
rue Furtado Heine;14
rue Fernand Holweck;14
rue du Général Humbert;14
rue Huygens;14
boulevard Saint-Jacques;14
passage Joanès;14
rue des Jonquilles;14
rue Jonquoy;14
rue Pierre Larousse;14
rue Lemaignan;14
rue Liancourt;14
rue Raymond Losserand;14
villa de Lourcine;14
villa Louvat;14
rue Méchain;14
villa Moderne;14
terrasse Modigliani;14
rue Louis Morard;14
rue d'Odessa;14
rue de Perceval;14
place Gilbert Perroy;14
boulevard Adolphe Pinard;14
place du Lieutenant Stéphane Piobetta;14
rue de Plaisance;14
passage Rimbaut;14
place Denfert-Rochereau;14
rue Roger;14
impasse du Rouet;14
rue du Douanier Rousseau;14
rue de la Sablière;14
rue de la Saône;14
square de l'Aide Sociale;14
rue Crocé-Spinelli;14
passage Tenaille;14
rue des Thermopyles;14
rue Thibaud;14
allée Verhaeren;14
rue Saint-Yves;14
rue des Alouettes;19
voie CH/17;17
rue de l'Argonne;19
rue Georges Auric;19
rue Baste;19
voie BN/19;19
square Bolivar;19
allée du Brindeau;19
rue Carducci;19
avenue Corentin Cariou;19
cité Saint-Chaumont;19
rue de Chaumont;19
passage des Fours à Chaux;19
boulevard de la Commanderie;19
avenue du Nouveau Conservatoire;19
voie CP/19;19
rue de Crimée;19
voie CW/19;19
voie DC/19;19
voie DD/19;19
passage Desgrais;19
voie DJ/19;19
sente des Dorées;19
passage Dubois;19
rue du Noyer-Durand;19
place Mireille;1
allée du Professeur Jean Bernard;10
place de la Fontaine Timbaud;11
voie FR/13;13
voie CX/15;15
place Marie-Claude Vaillant-Couturier;4
place Léo Ferré;12
rue Bruno Coquatrix;9
voie EY/20;20
voie FS/13;13
voie CQ/16;16
place Geneviève de Gaulle Anthonioz;15
rue des Archives;3
rue des Archives;4
rue Beaubourg;3
rue Beaubourg;4
rue des Francs Bourgeois;3
rue des Francs Bourgeois;4
boulevard du Temple;3
boulevard du Temple;11
rue de la Bastille;4
rue Jean Beausire;4
rue de Brosse;4
rue Castex;4
rue de la Cerisaie;4
rue de la Cité;4
rue de la Colombe;4
quai de la Corse;4
rue Jules Cousin;4
impasse de l'Hôtel D'Argenson;4
rue des Nonnains d'Hyères;4
rue du Cloître Notre-Dame;4
rue Ferdinand Duval;4
rue des Écouffes;4
impasse Saint-Fiacre;4
quai aux Fleurs;4
rue des Mauvais Garçons;4
rue des Hospitalières Saint-Gervais;4
rue du Marché des Blancs Manteaux;4
rue Massillon;4
rue Saint-Merri;4
place Edmond Michelet;4
allée Nijinski;4
rue des Jardins Saint-Paul;4
impasse de la Poissonnerie;4
rue Le Regrattier;4
rue de Sully;4
rue des Ursins;4
place de l'Hôtel de Ville;4
pont de l'Archevêché;4
pont de l'Archevêché;5
pont au Double;4
pont au Double;5
voie A/9;9
rue de la Grange Batelière;9
rue de Bellefond;9
passage Briare;9
rue de Clichy;9
passage Collin;9
rue du Conservatoire;9
place d'Estienne d'Orves;9
avenue Frochot;9
rue Frochot;9
place Charles Garnier;9
cité Charles Godon;9
rue Halévy;9
rue Pierre Haret;9
rue Henner;9
rue Joubert;9
place Kossuth;9
rue Lentonnet;9
square de Maubeuge;9
rue du Cardinal Mercier;9
rue Milton;9
square Moncey;9
cité Monthiers;9
rue de Montyon;9
rue Papillon;9
rue de Parme;9
rue Pétrelle;9
place Pigalle;9
cité Pigalle;9
rue Richer;9
rue de la Boule Rouge;9
rue Rougemont;9
rue Taitbout;9
rue Thimonnier;9
cité de Trévise;9
rue de la Trinité;9
place Lino Ventura;9
passage Verdeau;9
rue de la Victoire;9
rue d'Abbeville;9
rue d'Abbeville;10
rue de Dunkerque;9
rue de Dunkerque;10
boulevard de Clichy;9
boulevard de Clichy;18
rue d'Arras;5
place de l'Abbé Basset;5
rue de Bazeilles;5
rue des Bernardins;5
rue de Bièvre;5
rue Boutebrie;5
rue Guy De La Brosse;5
rue Fulton;13
voie G/13;13
rue Jean Giono;13
villa des Gobelins;13
rue Saint-Hippolyte;13
rue du Docteur Victor Hutinel;13
rue de l'Industrie;13
rue des Iris;13
avenue d'Italie;13
avenue d'Ivry;13
quai d'Ivry;13
rue Jenner;13
rue Jonas;13
rue du Jura;13
rue Küss;13
rue Lahire;13
rue Dupuy De Lôme;13
place Albert Londres;13
rue Édouard Manet;13
rue Thomas Mann;13
rue des Marmousets;13
rue Michal;13
square des Mimosas;13
rue du Moulinet;13
voie N/13;13
rue Nationale;13
place Nationale;13
place de l'Escadrille Normandie-Niemen;13
rue Oudry;13
rue Michel Peter;13
rue des Peupliers;13
place Pinel;13
rue Pirandello;13
rue du Moulin de la Pointe;13
rue Ponscarme;13
rue Primatice;13
avenue Claude Regaud;13
rue Résal;13
avenue Félicien Rops;13
avenue de la Soeur Rosalie;13
cité de Port-Royal;13
rue Simonet;13
rue du Tibre;13
rue de la Vistule;13
voie Y/13;13
boulevard Arago;13
boulevard Arago;14
rue Colette Magny;19
rue de l'Empereur Valentinien;14
voie AR/14;14
voie AV/14;14
voie AY/14;14
allée Gaston Bachelard;14
place Victor et Hélène Basch;14
cité Bauer;14
voie BG/14;14
rue d'Arcueil;14
voie AS/14;14
voie AX/14;14
voie AZ/14;14
rue Saint-Étienne Du Mont;5
rue Princesse;6
place du Québec;6
rue Régis;6
rue Séguier;6
rue Paul Séjourné;6
place Saint-Sulpice;6
avenue Vavin;6
rue Vavin;6
rue Dupont Des Loges;7
square de Luynes;7
avenue du Général Marguerite;7
rue du Champ de Mars;7
rue de Martignac;7
rue Montalembert;7
place Henry de Montherlant;7
rue Jean Nicot;7
quai d'Orsay;7
allée Jean Paulhan;7
rue Casimir Périer;7
rue Perronet;7
avenue Émile Pouvillon;7
rue Ernest Psichari;7
avenue Rapp;7
avenue Charles Risler;7
rue de Talleyrand;7
passage de l'Union;7
passage de la Vierge;7
avenue de Saxe;7
avenue de Saxe;15
passerelle Debilly;7
passerelle Debilly;16
rue Frédéric Bastiat;8
rue du Boccador;8
rue Lord Byron;8
rue Mignon;6
rue de Montfaucon;6
place de l'Odéon;6
rue Péguy;6
rue de Rennes;6
cour de Rohan;6
rue Saint-Romain;6
square Saint-Romain;6
allée Verte;11
passage Viallet;11
boulevard Voltaire;11
autoroute A4;12
rue Charles Baudelaire;12
carrefour de Beauté;12
villa Charles Bénard;12
rue Louis Braille;12
voie CF/12;12
voie CZ/12;12
carrefour de la Patte d'Oie;12
avenue des Terroirs de France;12
place Henri Frenay;12
place Mazas;12
avenue du Général Messimy;12
rue Moreau;12
place des Combattants en Afrique du Nord;12
voie P/12;12
rue Parrot;12
avenue du Polygone;12
boulevard Poniatowski;12
place Édouard Renard;12
voie D/5;5
rue Dolomieu;5
rue Domat;5
rue des Écoles;5
rue des Feuillantines;5
voie G/5;5
voie H/5;5
rue des Fossés Saint-Jacques;5
rue Saint-Jacques;5
place Jussieu;5
rue Jussieu;5
rue de l'Abbé de l'Épée;5
rue Laplace;5
place Alphonse Laveran;5
impasse Maubert;5
rue Pestalozzi;5
rue Santeuil;5
rue Frédéric Sauton;5
rue Saint-Séverin;5
passage de la Sorbonne;5
rue Soufflot;5
rue Louis Thuillier;5
rue Vauquelin;5
pont d'Austerlitz;5
pont d'Austerlitz;12
pont d'Austerlitz;13
place Saint-André des Arts;6
rue Jules Chaplain;6
rue de Bourbon Le Château;6
rue des Ciseaux;6
rue Gît-Le-Coeur;6
rue du Vieux Colombier;6
place Jacques Copeau;6
voie D/6;6
rue de l'Échaudé;6
rue Jean-François Gerbillon;6
impasse Hautefeuille;6
place André Honnorat;6
rue Huysmans;6
place de l'Institut;6
place Pierre Lafue;6
allée Maintenon;6
rue Mazarine;6
rue André Mazet;6
rue de Nesle;6
rue de Nevers;6
carrefour de l'Odéon;6
rue des Poitevins;6
rue du Regard;6
place Edmond Rostand;6
voie G/9;9
avenue Duquesne;7
rue de l'Exposition;7
place de Finlande;7
rue de Saint-Simon;7
rue Surcouf;7
pont de la Concorde;7
pont de la Concorde;8
avenue de Ségur;7
avenue de Ségur;15
impasse d'Amsterdam;8
place Saint-Augustin;8
voie FP/20;20
rue Gaston Gallimard;7
rue Léo Fränkel;13
impasse des Bourdonnais;1
rue Brève;1
rue Courtalon;1
rue de l'Équerre d'Argent;1
galerie Véro-Dodat;1
passage de la Cour des Fontaines;1
rue Herold;1
rue du Marché Saint-Honoré;1
galerie du Jardin;1
rue des Prêtres Saint-Germain l'Auxerrois;1
terrasse Lautréamont;1
place André Malraux;1
rue de Mondovi;1
galerie de Nemours;1
passage Potier;1
rue de Valois;1
rue de Viarmes;1
rue de l'Aude;14
place Michel Audiard;14
voie AW/14;14
voie BB/14;14
rue Bénard;14
rue Bezout;14
voie BF/14;14
passage Nafissa Sid Cara;19
rue de Bigorre;14
rue Boulard;14
rue Boulitte;14
rue Georges Braque;14
place Ferdinand Brunot;14
voie C/14;14
rue Du Cange;14
impasse Cels;14
rue Antoine Chantin;14
rue Prisse D'Avennes;14
rue Alphonse Daudet;14
rue Delambre;14
rue Maison Dieu;14
rue Jean Dolent;14
rue de la Légion Étrangère;14
impasse de la Gaîté;14
rue de la Gaîté;14
rue Gassendi;14
place de Moro-Giafferi;14
allée des Hortensias;14
place Saint-Jacques;14
boulevard Jourdan;14
rue Lacaze;14
avenue Georges Lafenestre;14
avenue du Docteur Lannelongue;14
rue du Moulin des Lapins;14
avenue du Général Leclerc;14
rue Ledion;14
rue Léonidas;14
rue Sainte-Léonie;14
rue Achille Luchaire;14
rue du Lunain;14
rue Messier;14
passage Montbrun;14
rue du Colonel Monteil;14
place Fernand Mourlot;14
impasse Nansouty;14
rue Niepce;14
rue Maurice Noguès;14
rue Olivier Noyer;14
rue de l'Ouest;14
rue des Plantes;14
rue Henri Regnault;14
avenue Ernest Reyer;14
rue Émile Richard;14
rue Georges De Porto-Riche;14
rue Léopold Robert;14
avenue Denfert-Rochereau;14
boulevard Romain Rolland;14
rue Marie Rose;14
rue Edmond Rousse;14
rue Georges Saché;14
rue Victor Schoelcher;14
villa Seurat;14
rue Severo;14
rue Nicolas Taunay;14
avenue de la Tunisie;14
rue Bernard De Ventadour;14
rue Vercingétorix;14
rue du Moulin de la Vierge;14
allée du Chef d'Escadron De Guillebon;14
allée du Chef d'Escadron De Guillebon;15
voie AC/19;19
villa des Aigrettes;19
rue de l'Aisne;19
rue de l'Inspecteur Allès;19
villa Amalia;19
voie FX/13;13
voie CF/17;17
rue Archereau;19
place de l'Argonne;19
rue de l'Atlas;19
voie B/19;19
allée Marius Barroux;19
allée Anne De Beaujeu;19
villa de Bellevue;19
rue de Bellevue;19
rue Émile Bollaert;19
passage de la Brie;19
place BZ/19;19
rue de Cambo;19
villa Cantate;19
quai de la Charente;19
rue des Chaufourniers;19
rue de Colmar;19
rue Compans;19
rue de la Haie Coq;19
passage de Crimée;19
villa de Cronstadt;19
voie CS/19;19
hameau du Danube;19
rue Euryale Dehaynin;19
rue Delouvain;19
voie ED/19;19
rue de l'Égalité;19
rue Émélie;19
rue de l'Équerre;19
villa Armand Fallières;19
allée des Orgues de Flandre;19
rue de la Fraternité;19
rue de la Gare;19
avenue de la Porte Du Pré Saint-Gervais;19
rue Pierre Girard;19
rue Goubet;19
rue Gresset;19
allée Pernette Du Guillet;19
rue de Kabylie;19
quai de la Loire;19
voie M/19;19
boulevard Macdonald;19
rue du Maroc;19
passage de la Moselle;19
rue Édouard Pailleron;19
rue Petit;19
rue du Plateau;19
rue Jean Quarré;19
voie R/19;19
rue Moufle;11
cour Saint-Nicolas;11
voie P/11;11
rue Pache;11
rue Pétion;11
voie R/11;11
passage Rauch;11
passage de la Folie-Regnault;11
impasse Bon Secours;11
rue Sedaine;11
rue Servan;11
cité Souzy;11
rue Omer Talon;11
rue Ternaux;11
rue Jean-Pierre Timbaud;11
boulevard de Charonne;11
boulevard de Charonne;20
boulevard de Ménilmontant;11
boulevard de Ménilmontant;20
voie AC/12;12
voie AI/12;12
route Aimable;12
rue Albinoni;12
cour d'Alger;12
voie AO/12;12
rue du Général Archinard;12
rue Beccaria;12
route Brûlée;12
passage Brulon;12
rue Cailletet;12
rue de la Nouvelle-Calédonie;12
rue Émilio Castelar;12
voie CG/12;12
rue du Chaffault;12
rue de Charenton;12
rue du Charolais;12
rue Victor Chevreuil;12
voie CI/12;12
voie CK/12;12
impasse Crozatier;12
voie CX/12;12
voie CY/12;12
voie D/12;12
place DC/12;12
cité Debergue;12
rue Descos;12
voie DF/12;12
voie DG/12;12
rue Dorian;12
cour Saint-Éloi;12
route de l'Épine;12
impasse Érard;12
rue de Fécamp;12
rue Montesquiou-Fezensac;12
route des Fortifications;12
passage du Génie;12
rue Paul-Henri Grauwin;12
avenue de Gravelle;12
route Saint-Hubert;12
avenue de l'École de Joinville;12
rue Lacuée;12
rue Gabriel Lamé;12
rue de la Lancette;12
allée des Lapins;12
place du Cardinal Lavigerie;12
rue Jules Lemaître;12
rue de Libourne;12
route Saint-Louis;12
rue Albert Malet;12
porte de Saint-Mandé;12
route du Lac de Saint-Mandé;12
avenue de Saint-Mandé;12
route de la Ménagerie;12
sentier des Merisiers;12
rue des Meuniers;12
rue Mongenot;12
avenue du Docteur Arnold Netter;12
rue Saint-Nicolas;12
passage du Clos Bruneau;5
rue Victor Cousin;5
rue Dante;5
rue de l'Essai;5
rue de la Harpe;5
rue du Puits de L'Ermite;5
square Lagarde;5
rue Lagarde;5
rue Larrey;5
rue de Latran;5
rue Gay-Lussac;5
place Émile Mâle;5
rue Malus;5
rue de Médicis;6
rue Servandoni;6
place Pablo Picasso;6
place Pablo Picasso;14
rue du Général Bertrand;7
rue Bixio;7
rue Bosquet;7
rue Savorgnan de Brazza;7
rue Aristide Briand;7
rue du Gros Caillou;7
rue de Chanaleilles;7
rue de Commaille;7
rue de Courty;7
place Saint-Thomas d'Aquin;7
rue de la Légion d'Honneur;7
voie D/7;7
avenue du Général Détrie;7
rue Fabert;7
avenue du Général Ferrié;7
avenue du Maréchal Gallieni;7
place du Général Gouraud;7
rue José-Maria de Heredia;7
place du Président Édouard Herriot;7
boulevard des Invalides;7
rue Malar;7
rue Masseran;7
boulevard de La Tour-Maubourg;7
place du Président Mithouard;7
cité Négrier;7
rue Oudinot;7
impasse Oudinot;7
rue Robert Esnault-Pelterie;7
rue de La Planche;7
place de la Résistance;7
avenue Franco-Russe;7
villa de Ségur;7
rue Léon Vaudoyer;7
rue Velpeau;7
avenue de Villars;7
rue Pierre Villey;7
passage de la Visitation;7
quai Voltaire;7
pont Alexandre III;7
pont Alexandre III;8
pont des Invalides;7
pont des Invalides;8
rue de l'Amiral De Coligny;1
rue du Plat D'Étain;1
place Dauphine;1
rue de l'Échelle;1
porte Saint-Eustache;1
rue de la Ferronnerie;1
galerie du Théâtre Français;1
rue Gomboust;1
quai de l'Horloge;1
rue Saint-Germain l'Auxerrois;1
rue Rouget de L'Isle;1
rue Molière;1
place Sainte-Opportune;1
rue des Orfèvres;1
quai des Orfèvres;1
rue Poquelin;1
passage de la Réale;1
rue Jean Tison;1
quai des Tuileries;1
passage de Valois;1
rue Vauvilliers;1
rue La Vrillière;1
place des Victoires;1
place des Victoires;2
place du Châtelet;1
place du Châtelet;4
rue de La Reynie;1
rue de La Reynie;4
boulevard de la Madeleine;1
boulevard de la Madeleine;8
boulevard de la Madeleine;9
passage Sainte-Anne;2
rue Bachaumont;2
rue de la Banque;2
rue Beauregard;2
rue Grétry;2
place Pierre Lazareff;2
rue Lulli;2
rue de la Lune;2
rue du Mail;2
rue Mandar;2
rue Saint-Marc;2
rue Marsollier;2
rue de La Michodière;2
rue Notre-Dame de Bonne Nouvelle;2
rue des Panoramas;2
impasse des Peintres;2
rue du Sentier;2
rue Tiquetonne;2
rue Saint-Jean-Baptiste De La Salle;6
rue Duguay-Trouin;6
place Le Corbusier;6
place Le Corbusier;7
rue de Grenelle;6
rue de Grenelle;7
rue du Cherche-Midi;6
rue du Cherche-Midi;15
villa Bosquet;7
rue Bougainville;7
port de La Bourdonnais;7
rue de Bourgogne;7
rue Henri Moissan;7
rue Pérignon;7
rue Pérignon;15
avenue de La Motte-Picquet;7
avenue de La Motte-Picquet;15
rue La Boëtie;8
place du Général Brocard;8
rue de Bucarest;8
avenue César Caire;8
rue Fragonard;17
rue Hélène;17
rue du Docteur Heulin;17
rue Jacquemont;17
rue Jadin;17
rue de La Jonquière;17
cité Joyeux;17
rue Lacroix;17
rue Lantiez;17
rue Lebon;17
rue Lécluse;17
rue Legendre;17
cité Lemercier;17
rue Saussier-Leroy;17
avenue Yves Du Manoir;17
rue Mariotte;17
rue Médéric;17
rue Meissonier;17
place Stuart Merrill;17
rue du Midi;17
rue Jean Moréas;17
rue de Pont A Mousson;17
place du Nicaragua;17
avenue Niel;17
rue Jean Oestreicher;17
boulevard d'Aurelle de Paladines;17
rue Fernand Pelloutier;17
passage Poncelet;17
voie U/10;10
voie Q/17;17
rue des Colonels Renard;17
rue Ernest Roche;17
rue Ruhmkorff;17
rue de Sablonville;17
rue Albert Samain;17
rue des Tapisseries;17
rue des Ternes;17
avenue des Ternes;17
rue de la Terrasse;17
rue Troyon;17
boulevard de l'Yser;17
rue des Abbesses;18
rue Affre;18
allée d'Andrézieux;18
villa des Arts;18
voie AX/18;18
rue Azaïs;18
rue du Baigneur;18
voie BD/18;18
rue Belhomme;18
voie BH/18;18
impasse Marie Blanche;18
rue des Portes Blanches;18
rue de la Bonne;18
rue Boucry;18
passage Briquet;18
voie BT/18;18
rue Pierre Budin;18
rue Paul Abadie;18
rue Eugène Carrière;18
rue Cavé;18
rue de la Barrière Blanche;18
rue Émile Chaine;18
rue de la Chapelle;18
avenue de la Porte de Clignancourt;18
parvis du Sacré-Coeur;18
rue Damrémont;18
villa Dancourt;18
rue Dancourt;18
rue Gaston Darboux;18
rue du Lieutenant-Colonel Dax;18
rue Dejean;18
rue Joseph Dijon;18
rue Bernard Dimey;18
rue Jean Dollfus;18
voie E/18;18
villa Étex;18
rue Étex;18
rue des Fillettes;18
impasse Saint-François;18
passage Ganneron;18
villa Pierre Ginier;18
rue Girardon;18
rue du Professeur Gosset;18
rue Villedo;1
rue Sainte-Anne;1
rue Sainte-Anne;2
rue Danielle Casanova;1
rue Danielle Casanova;2
rue Étienne Marcel;1
rue Étienne Marcel;2
rue des Lombards;1
rue des Lombards;4
avenue Victoria;1
avenue Victoria;4
rue d'Amboise;2
impasse Saint-Denis;2
rue Saint-Joseph;2
passage du Bourg L'Abbé;2
passage Lemoine;2
galerie Montmartre;2
rue de Mulhouse;2
rue du Nil;2
passage des Petits Pères;2
passage des Princes;2
rue des Filles Saint-Thomas;2
passage de la Trinité;2
rue de Béarn;3
rue Béranger;3
rue Commines;3
rue Debelleyme;3
rue Sainte-Élisabeth;3
rue au Maire;3
passage du Maure;3
rue des Minimes;3
rue des Oiseaux;3
rue de la Perle;3
rue de Picardie;3
rue Portefoin;3
place de Thorigny;3
cité Dupetit-Thouars;3
rue Vaucanson;3
rue du Vertbois;3
rue du Pas de la Mule;3
rue du Pas de la Mule;4
rue de Sévigné;3
rue de Sévigné;4
boulevard Saint-Martin;3
boulevard Saint-Martin;10
rue Saint-Antoine;4
rue de l'Arsenal;4
rue des Barres;4
place Baudoyer;4
impasse Jean Beausire;4
rue Beautreillis;4
cour Bérard;4
quai de Bourbon;4
boulevard Bourdon;4
rue Boutarel;4
rue de Bretonvilliers;4
rue Brisemiche;4
rue de Brissac;4
rue Budé;4
place du Marché Sainte-Catherine;4
port des Célestins;4
rue Chanoinesse;4
rue des Chantres;4
passage Charlemagne;4
rue Charles V;4
place du Bataillon Français de L'O. N. U. En Corée;4
pont Notre-Dame;4
rue du Fauconnier;4
rue de Lesdiguières;4
pont Marie;4
rue François Miron;4
rue Mornay;4
rue du Petit Musc;4
rue d'Ormesson;4
place Georges Pompidou;4
rue de Schomberg;4
rue de l'Hôtel de Ville;4
cité d'Antin;9
villa Ballu;9
rue Blanche;9
rue Bleue;9
place Lili Boulanger;9
rue Sainte-Cécile;9
rue Charras;9
rue de Châteaudun;9
rue Chauchat;9
impasse de La Tour D'Auvergne;9
rue de la Tour d'Auvergne;9
impasse de l'École;9
cité Fénelon;9
rue Fromentin;9
rue du Helder;9
rue Lamartine;9
rue Jean-Baptiste Pigalle;9
rue Rochambeau;9
place Jacques Rouché;9
rue Bochart de Saron;9
rue Saulnier;9
rue Scribe;9
rue de Trévise;9
square Édouard VII;9
voie FO/20;20
place Jane Evrard;16
villa des Hautes Traverses;20
rue d'Argenteuil;1
rue Baillet;1
rue Bailleul;1
rue Baltard;1
rue Émile Desvaux;19
voie DG/19;19
square du Diapason;19
rue Jacques Duchesne;19
rue des Dunes;19
villa Soutine;14
place des Fêtes;19
avenue de Flandre;19
rue Sigmund Freud;19
rue Philippe Hecht;19
cité Hiver;19
rue Clovis Hugues;19
place de Joinville;19
rue Alphonse Karr;19
rue du Docteur Lamaze;19
place de la Fontaine Aux Lions;19
villa de Lorraine;19
rue Magenta;19
villa Manin;19
rue de la Marne;19
rue de la Marseillaise;19
avenue du Général San Martin;19
passage des Mauxins;19
rue Jean Ménans;19
rue Meynadier;19
allée Darius Milhaud;19
allée Pierre Mollaret;19
villa Claude Monet;19
rue Monjol;19
avenue Mathurin Moreau;19
rue Jean Nohain;19
quai de l'Oise;19
impasse Petin;19
place Francis Poulenc;19
rue Pierre Reverdy;19
villa Albert Robida;19
rue Erik Satie;19
boulevard Sérurier;19
rue de Tanger;19
rue Georges Thill;19
rue de Toulouse;19
rue Henri Turot;19
rue Edgar Varèse;19
passage de Verdun;19
passage Wattieaux;19
voie Y/19;19
avenue de la Porte des Lilas;19
avenue de la Porte des Lilas;20
square Jouvenet;16
avenue Kléber;16
place de l'Église de l'Assomption;16
rue Eugène Labiche;16
allée de Longchamp;16
rue Lyautey;16
boulevard Marbeau;16
place José Marti;16
rue du Général Niox;16
rue Jacques Offenbach;16
rue du Capitaine Olchanski;16
voie P/16;16
square de Padirac;16
place du Paraguay;16
square Henry Paté;16
rue des Perchamps;16
rue Pergolèse;16
rue La Pérouse;16
avenue Perrichont;16
rue Laurent-Pichat;16
voie AD/15;15
rue du Mont Aigoual;15
passage Alexandre;15
rue Saint-Amand;15
rue Balard;15
rue du Bessin;15
rue Gaston Boissier;15
rue Brancion;15
square Brancion;15
voie BZ/15;15
voie CA/15;15
rue Carcel;15
voie CD/15;15
place Marcel Cerdan;15
voie CG/15;15
impasse Chandon;15
place Saint-Charles;15
rue Chauvelot;15
place Albert Cohen;15
rue François Coppée;15
rue Corbon;15
rue Cournot;15
square du Croisic;15
